"exporter","partner","flow","year","balanced_value","country_exporter","exporter_gdp","exporter_tariff","country_partner","partner_gdp","partner_tariff","geo_dist","common_language","common_colonizer"
"AG","KZ","export",2019,2.209244,"Antigua and Barbuda",1692541753.29144,12.39,"Kazakhstan",211106940610.612,5.39,137.580059215636,1,1
"AG","LA","export",2019,0.159263,"Antigua and Barbuda",1692541753.29144,12.39,"Lao PDR",18491844275.7106,2.72,164.46882647954,1,1
"AG","LB","export",2019,1.791343,"Antigua and Barbuda",1692541753.29144,12.39,"Lebanon",46727888410.6848,4.97,98.7612346104371,1,1
"AG","LC","export",2019,0.308291,"Antigua and Barbuda",1692541753.29144,12.39,"St. Lucia",1974662679.79464,8.71,3.23049060602256,1,1
"AG","LK","export",2019,0.780551,"Antigua and Barbuda",1692541753.29144,12.39,"Sri Lanka",97149412680.2905,16.38,142.067836623409,1,1
"AG","LS","export",2019,0.076048,"Antigua and Barbuda",1692541753.29144,12.39,"Lesotho",2299976266.27346,7.45,100.673076110525,1,1
"AG","LT","export",2019,7.70737,"Antigua and Barbuda",1692541753.29144,12.39,"Lithuania",49002127329.2631,2.55,94.8953370824931,1,1
"AG","LV","export",2019,1.860785,"Antigua and Barbuda",1692541753.29144,12.39,"Latvia",29335802338.5259,2.55,94.7095793189781,1,1
"AG","MA","export",2019,1.494587,"Antigua and Barbuda",1692541753.29144,12.39,"Morocco",123651944968.713,4.33,57.5219660467973,1,1
"AG","MG","export",2019,0.22263,"Antigua and Barbuda",1692541753.29144,12.39,"Madagascar",13186360203.1442,8.89,115.107675890398,1,1
"AG","MK","export",2019,0.279348,"Antigua and Barbuda",1692541753.29144,12.39,"North Macedonia",11185494933.6944,3.38,86.9323948645664,1,1
"AG","ML","export",2019,0.44597,"Antigua and Barbuda",1692541753.29144,12.39,"Mali",19167003985.7703,11.77,54.0349260058308,1,1
"AG","MM","export",2019,0.517325,"Antigua and Barbuda",1692541753.29144,12.39,"Myanmar",75854734833.6027,3.68,158.000377657777,1,1
"AG","MN","export",2019,0.341044,"Antigua and Barbuda",1692541753.29144,12.39,"Mongolia",14174566537.4555,5.03,171.482617500695,1,1
"AG","MO","export",2019,1.177972,"Antigua and Barbuda",1692541753.29144,12.39,"Macao SAR, China",50961553655.6194,0,175.468531615153,1,1
"AG","MR","export",2019,0.313794,"Antigua and Barbuda",1692541753.29144,12.39,"Mauritania",7171275534.84383,12.55,45.8779262548396,1,1
"AG","MT","export",2019,5.012852,"Antigua and Barbuda",1692541753.29144,12.39,"Malta",14876818842.7753,2.55,78.6387605602002,1,1
"AG","MU","export",2019,0.808905,"Antigua and Barbuda",1692541753.29144,12.39,"Mauritius",13871328044.4569,1.3,125.026931694291,1,1
"AG","MV","export",2019,0.135541,"Antigua and Barbuda",1692541753.29144,12.39,"Maldives",5460112146.92445,13.25,135.919918883715,1,1
"AG","MW","export",2019,0.506511,"Antigua and Barbuda",1692541753.29144,12.39,"Malawi",10842133933.7208,7.08,100.578986373894,1,1
"AG","NE","export",2019,0.218931,"Antigua and Barbuda",1692541753.29144,12.39,"Niger",12212475570.6373,12.18,64.0179647369047,1,1
"AG","NI","export",2019,0.29091,"Antigua and Barbuda",1692541753.29144,12.39,"Nicaragua",13096437236.4148,3.19,24.9790382476548,1,1
"AG","NL","export",2019,7.560519,"Antigua and Barbuda",1692541753.29144,12.39,"Netherlands",854304699526.719,2.55,75.4556239042379,1,1
"AG","NO","export",2019,6.950216,"Antigua and Barbuda",1692541753.29144,12.39,"Norway",410249333418.695,3.24,84.2541036118983,1,1
"AG","NP","export",2019,0.24169,"Antigua and Barbuda",1692541753.29144,12.39,"Nepal",30605298792.5448,20.2,147.528902303545,1,1
"AG","NZ","export",2019,1.894155,"Antigua and Barbuda",1692541753.29144,12.39,"New Zealand",202429793153.827,2.01,244.457431300651,1,1
"AG","OM","export",2019,1.202259,"Antigua and Barbuda",1692541753.29144,12.39,"Oman",83053651985.4157,3.27,120.641005791748,1,1
"AG","PE","export",2019,2.754904,"Antigua and Barbuda",1692541753.29144,12.39,"Peru",215017545590.315,1.27,32.956556688735,1,1
"AG","PF","export",2019,0.11499,"Antigua and Barbuda",1692541753.29144,12.39,"French Polynesia",5944964791.60003,6.56,94.3340952525252,1,1
"AG","PG","export",2019,0.647396,"Antigua and Barbuda",1692541753.29144,12.39,"Papua New Guinea",24719771866.5529,11.28,210.640568988715,1,1
"AG","PH","export",2019,4.716618,"Antigua and Barbuda",1692541753.29144,12.39,"Philippines",396224439236.642,3.54,182.817352966168,1,1
"AG","PK","export",2019,1.525953,"Antigua and Barbuda",1692541753.29144,12.39,"Pakistan",363242090361.647,12.55,135.975551637459,1,1
"AG","PL","export",2019,3.61309,"Antigua and Barbuda",1692541753.29144,12.39,"Poland",577884228677.544,2.55,89.969667503986,1,1
"AG","PT","export",2019,2.737502,"Antigua and Barbuda",1692541753.29144,12.39,"Portugal",221866334950.967,2.55,56.9548038693841,1,1
"AG","PY","export",2019,0.447341,"Antigua and Barbuda",1692541753.29144,12.39,"Paraguay",40677000526.59,8.14,42.5876474748782,1,1
"AG","QA","export",2019,3.409975,"Antigua and Barbuda",1692541753.29144,12.39,"Qatar",167371229300.128,4.13,113.656851669596,1,1
"AG","RU","export",2019,3.871045,"Antigua and Barbuda",1692541753.29144,12.39,"Russian Federation",1461551317106.21,6.86,106.762029686485,1,1
"AG","RW","export",2019,0.155097,"Antigua and Barbuda",1692541753.29144,12.39,"Rwanda",11174486378.2125,11.64,93.85705960638,1,1
"AG","SB","export",2019,0.038396,"Antigua and Barbuda",1692541753.29144,12.39,"Solomon Islands",1487659506.79743,16.85,223.372794344094,1,1
"AG","SC","export",2019,0.213576,"Antigua and Barbuda",1692541753.29144,12.39,"Seychelles",1901895701.03715,8.91,119.30246274975,1,1
"AG","SE","export",2019,3.562462,"Antigua and Barbuda",1692541753.29144,12.39,"Sweden",546393370721.116,2.55,90.374291397253,1,1
"AG","SG","export",2019,43.450901,"Antigua and Barbuda",1692541753.29144,12.39,"Singapore",349888458531.086,1.2,166.439743585446,1,1
"AG","SI","export",2019,0.305338,"Antigua and Barbuda",1692541753.29144,12.39,"Slovenia",50002578162.6734,2.55,81.6328085541867,1,1
"AG","SK","export",2019,0.542364,"Antigua and Barbuda",1692541753.29144,12.39,"Slovak Republic",99543529164.3085,2.55,84.8767824057651,1,1
"AG","SN","export",2019,0.472497,"Antigua and Barbuda",1692541753.29144,12.39,"Senegal",22560634320.127,12.78,44.4536835581586,1,1
"AG","SR","export",2019,0.323135,"Antigua and Barbuda",1692541753.29144,12.39,"Suriname",5256433828.6406,10.76,13.0574765998477,1,1
"AG","ST","export",2019,0.018751,"Antigua and Barbuda",1692541753.29144,12.39,"Sao Tome and Principe",303157496.465873,10,70.6104790635845,1,1
"AG","SV","export",2019,0.600899,"Antigua and Barbuda",1692541753.29144,12.39,"El Salvador",25779775126.5993,3.37,27.5522895681012,1,1
"AG","SZ","export",2019,0.071631,"Antigua and Barbuda",1692541753.29144,12.39,"Eswatini",4415541767.22971,8.46,102.626265658998,1,1
"AG","TG","export",2019,0.137563,"Antigua and Barbuda",1692541753.29144,12.39,"Togo",6859436220.97836,11.83,64.1280039237498,1,1
"AG","TR","export",2019,4.159473,"Antigua and Barbuda",1692541753.29144,12.39,"Turkiye",997053346501.186,3.67,97.3890196222233,1,1
"AG","TZ","export",2019,0.366199,"Antigua and Barbuda",1692541753.29144,12.39,"Tanzania",60363511324.6004,12.15,100.317495564721,1,1
"AG","UA","export",2019,2.789709,"Antigua and Barbuda",1692541753.29144,12.39,"Ukraine",101944118786.821,4.31,98.1489915915823,1,1
"AG","UG","export",2019,0.678876,"Antigua and Barbuda",1692541753.29144,12.39,"Uganda",39600047064.28,12.41,95.899664100953,1,1
"AG","US","export",2019,305.849203,"Antigua and Barbuda",1692541753.29144,12.39,"United States",20159639089698.1,8.7,26.5024581983974,1,1
"AG","UY","export",2019,1.243173,"Antigua and Barbuda",1692541753.29144,12.39,"Uruguay",60329073609.8215,9.94,52.3575547132942,1,1
"AG","VC","export",2019,0.245958,"Antigua and Barbuda",1692541753.29144,12.39,"St. Vincent and the Grenadines",863155611.051759,8.98,3.97882958781851,1,1
"AG","VN","export",2019,2.6874,"Antigua and Barbuda",1692541753.29144,12.39,"Viet Nam",314947640805.601,5.68,167.744986189026,1,1
"AG","ZA","export",2019,5.516666,"Antigua and Barbuda",1692541753.29144,12.39,"South Africa",359483563936.676,8.37,99.7339826878371,1,1
"AL","AE","export",2019,23.166551,"Albania",13025007474.8895,1.47,"United Arab Emirates",403336245504.457,4.24,38.4921319175179,1,1
"AL","AG","export",2019,0.216031,"Albania",13025007474.8895,1.47,"Antigua and Barbuda",1692541753.29144,12.39,85.1608037773247,1,1
"AL","AM","export",2019,1.222293,"Albania",13025007474.8895,1.47,"Armenia",12867495497.6469,6.3,24.7101048133936,1,1
"AL","AO","export",2019,6.399177,"Albania",13025007474.8895,1.47,"Angola",86262880684.9456,8.65,50.5946166251358,1,1
"AL","AR","export",2019,0.711951,"Albania",13025007474.8895,1.47,"Argentina",571450737224.442,12.18,109.130659302915,1,1
"AL","AT","export",2019,34.043911,"Albania",13025007474.8895,1.47,"Austria",413365268699.049,2.55,7.69953697020802,1,1
"AL","AU","export",2019,11.294701,"Albania",13025007474.8895,1.47,"Australia",1492847874023.89,2.03,150.317598675464,1,1
"AL","AW","export",2019,0.305044,"Albania",13025007474.8895,1.47,"Aruba",3229876351.25335,10.92,94.4112685529529,1,1
"AL","AZ","export",2019,1.835945,"Albania",13025007474.8895,1.47,"Azerbaijan",53599371992.657,15.32,30.0822056335269,1,1
"AL","BA","export",2019,8.911169,"Albania",13025007474.8895,1.47,"Bosnia and Herzegovina",18679105433.9912,5.32,2.88641480811404,1,1
"AL","BD","export",2019,0.226119,"Albania",13025007474.8895,1.47,"Bangladesh",257958323968.613,12.19,72.7202642108023,1,1
"AL","BE","export",2019,33.946838,"Albania",13025007474.8895,1.47,"Belgium",494099718080.569,2.55,18.1512501191764,0,1
"AL","BF","export",2019,0.345904,"Albania",13025007474.8895,1.47,"Burkina Faso",15030172259.3791,11.41,36.0906326995741,1,1
"AL","BG","export",2019,29.92866,"Albania",13025007474.8895,1.47,"Bulgaria",57196630543.6142,2.55,3.72979670283784,1,1
"AL","BH","export",2019,2.063439,"Albania",13025007474.8895,1.47,"Bahrain",36906448210.9064,3.68,34.3319796513076,1,1
"AL","BI","export",2019,0.360914,"Albania",13025007474.8895,1.47,"Burundi",3207836406.88248,11.78,45.698355898216,1,1
"AL","BJ","export",2019,0.181395,"Albania",13025007474.8895,1.47,"Benin",14179807374.6843,11.67,38.7749332461639,1,1
"AL","BM","export",2019,0.782844,"Albania",13025007474.8895,1.47,"Bermuda",6840850356.57848,39.96,85.0974846442467,1,1
"AL","BN","export",2019,1.166912,"Albania",13025007474.8895,1.47,"Brunei Darussalam",13278735782.1319,0.15,101.874864370957,1,1
"AL","BO","export",2019,0.378451,"Albania",13025007474.8895,1.47,"Bolivia",38193230080.2463,9.95,104.338254133169,0,1
"AL","BR","export",2019,7.898833,"Albania",13025007474.8895,1.47,"Brazil",1819683217699.38,13.43,88.5936470238007,1,1
"AL","BT","export",2019,0.074382,"Albania",13025007474.8895,1.47,"Bhutan",2651940022.25787,8.13,71.2819096607891,1,1
"AL","BW","export",2019,0.526161,"Albania",13025007474.8895,1.47,"Botswana",16212015760.8999,8.19,66.3642712902726,1,1
"AL","BY","export",2019,1.995342,"Albania",13025007474.8895,1.47,"Belarus",59040547744.6036,7.93,14.6867487136466,1,1
"AL","BZ","export",2019,0.230609,"Albania",13025007474.8895,1.47,"Belize",2271360752.35822,10.88,111.261827647421,1,1
"AL","CA","export",2019,23.760346,"Albania",13025007474.8895,1.47,"Canada",1696605090551.84,2.1,95.6140447475045,1,1
"AL","CH","export",2019,57.815716,"Albania",13025007474.8895,1.47,"Switzerland",747109782755.794,5.41,13.5975739433352,0,1
"AL","CI","export",2019,1.069435,"Albania",13025007474.8895,1.47,"Cote d'Ivoire",59010785540.9857,12.13,42.6733264789353,1,1
"AL","CL","export",2019,1.949531,"Albania",13025007474.8895,1.47,"Chile",261676645417.276,1.04,117.419164904107,1,1
"AL","CM","export",2019,0.552806,"Albania",13025007474.8895,1.47,"Cameroon",37502066832.7403,18.56,38.3912754136783,1,1
"AL","CN","export",2019,90.550392,"Albania",13025007474.8895,1.47,"China",14579283528148.4,5.39,96.6270154672724,1,1
"AL","CO","export",2019,1.634981,"Albania",13025007474.8895,1.47,"Colombia",321405606655.842,2.85,101.733662026665,1,1
"AL","CR","export",2019,0.485839,"Albania",13025007474.8895,1.47,"Costa Rica",64382494195.8393,3.22,108.510693384365,1,1
"AL","CU","export",2019,0.295086,"Albania",13025007474.8895,1.47,"Cuba",91020354637.1474,10.52,103.843634684291,1,1
"AL","CV","export",2019,0.070741,"Albania",13025007474.8895,1.47,"Cabo Verde",2116002110.92756,14.51,50.7363166326104,1,1
"AL","CY","export",2019,14.284211,"Albania",13025007474.8895,1.47,"Cyprus",25246562822.6821,2.55,14.8789983123126,1,1
"AL","CZ","export",2019,14.628657,"Albania",13025007474.8895,1.47,"Czechia",217279912681.73,2.55,10.2876067403697,1,1
"AL","DE","export",2019,299.900993,"Albania",13025007474.8895,1.47,"Germany",3673343090742.63,2.55,12.8991621517756,1,1
"AL","DK","export",2019,7.021061,"Albania",13025007474.8895,1.47,"Denmark",332088518944.146,2.55,16.0550877640454,1,1
"AL","DZ","export",2019,2.432692,"Albania",13025007474.8895,1.47,"Algeria",202300870247.92,12.49,17.408342537097,1,1
"AL","EC","export",2019,0.340124,"Albania",13025007474.8895,1.47,"Ecuador",103544017315.435,9.8,106.742470918489,1,1
"AL","EE","export",2019,3.034047,"Albania",13025007474.8895,1.47,"Estonia",27307395871.0676,2.55,18.7441972472683,1,1
"AL","EG","export",2019,7.30062,"Albania",13025007474.8895,1.47,"Egypt, Arab Rep.",398080548973.052,14.43,16.0634545094696,1,1
"AL","ES","export",2019,76.223207,"Albania",13025007474.8895,1.47,"Spain",1333521400432.69,2.55,23.5511828983423,1,1
"AL","FI","export",2019,5.419644,"Albania",13025007474.8895,1.47,"Finland",253433824168.6,2.55,19.5014688136304,1,1
"AL","FJ","export",2019,0.164575,"Albania",13025007474.8895,1.47,"Fiji",5215934671.17566,20.84,169.381974151787,1,1
"AL","FR","export",2019,149.572797,"Albania",13025007474.8895,1.47,"France",2608036638906.12,2.55,19.0372827248131,1,1
"AL","GA","export",2019,1.496491,"Albania",13025007474.8895,1.47,"Gabon",15460241661.1259,18.65,42.2499975400002,1,1
"AL","GB","export",2019,104.187667,"Albania",13025007474.8895,1.47,"United Kingdom",3156963552417.56,2.55,22.420859139526,1,1
"AL","GD","export",2019,0.442053,"Albania",13025007474.8895,1.47,"Grenada",1134939081.03144,10.55,86.6425985734246,1,1
"AL","GH","export",2019,0.762501,"Albania",13025007474.8895,1.47,"Ghana",62503939826.8611,12.44,41.0258205375322,1,1
"AL","GN","export",2019,0.161178,"Albania",13025007474.8895,1.47,"Guinea",12075307751.6835,12.67,47.6961042397018,1,1
"AL","GR","export",2019,264.540324,"Albania",13025007474.8895,1.47,"Greece",206033167050.895,2.55,5.1430841374121,1,1
"AL","GW","export",2019,0.131098,"Albania",13025007474.8895,1.47,"Guinea-Bissau",1392924525.82696,12.66,46.1103972271385,1,1
"AL","GY","export",2019,151.284008,"Albania",13025007474.8895,1.47,"Guyana",5071030135.73162,9.48,85.3009701498826,1,1
"AL","HK","export",2019,2.780095,"Albania",13025007474.8895,1.47,"Hong Kong SAR, China",331813870172.854,0,96.2409199480372,1,1
"AL","HR","export",2019,14.282955,"Albania",13025007474.8895,1.47,"Croatia",57823926882.8566,2.55,5.89691791437697,1,1
"AL","HU","export",2019,16.410071,"Albania",13025007474.8895,1.47,"Hungary",148241697677.304,2.55,6.2141452974484,1,1
"AL","ID","export",2019,2.487538,"Albania",13025007474.8895,1.47,"Indonesia",1049330233997.45,6.71,99.047907404672,1,1
"AL","IE","export",2019,13.881047,"Albania",13025007474.8895,1.47,"Ireland",380522433254.095,2.55,28.6961893792347,1,1
"AL","IN","export",2019,44.629786,"Albania",13025007474.8895,1.47,"India",2689205295885.31,10.21,58.7917803911023,1,1
"AL","IR","export",2019,3.016408,"Albania",13025007474.8895,1.47,"Iran, Islamic Rep.",435344072056.544,16.18,32.1204642729709,1,1
"AL","IS","export",2019,0.364964,"Albania",13025007474.8895,1.47,"Iceland",20729999825.0446,1.17,47.6072256222152,1,1
"AL","IT","export",2019,772.09771,"Albania",13025007474.8895,1.47,"Italy",1922107755078.16,2.55,7.33731360165285,1,1
"AL","JP","export",2019,33.289433,"Albania",13025007474.8895,1.47,"Japan",4564332550096.38,5.91,120.067125727422,1,1
"AL","KE","export",2019,0.535461,"Albania",13025007474.8895,1.47,"Kenya",84264984851.3549,13.08,45.8884155622219,1,1
"AL","KG","export",2019,0.224375,"Albania",13025007474.8895,1.47,"Kyrgyz Republic",7920623120.2686,5.57,54.8057268976318,1,1
"AL","KM","export",2019,0.161531,"Albania",13025007474.8895,1.47,"Comoros",1130604685.41085,12.47,57.9560393746847,1,1
"AL","KN","export",2019,0.194747,"Albania",13025007474.8895,1.47,"St. Kitts and Nevis",1046924638.78381,14.3,85.9660090475043,1,1
"AL","KW","export",2019,18.803472,"Albania",13025007474.8895,1.47,"Kuwait",118077765457.421,3.9,30.6316844115517,1,1
"AL","KZ","export",2019,1.589959,"Albania",13025007474.8895,1.47,"Kazakhstan",211106940610.612,5.39,52.581618240387,1,1
"AL","LA","export",2019,0.592238,"Albania",13025007474.8895,1.47,"Lao PDR",18491844275.7106,2.72,86.0454339553059,1,1
"AL","LB","export",2019,2.534751,"Albania",13025007474.8895,1.47,"Lebanon",46727888410.6848,4.97,17.3700316861484,1,1
"AL","LC","export",2019,0.074311,"Albania",13025007474.8895,1.47,"St. Lucia",1974662679.79464,8.71,85.2926720976404,1,1
"AL","LK","export",2019,0.762365,"Albania",13025007474.8895,1.47,"Sri Lanka",97149412680.2905,16.38,69.21350440525,1,1
"AL","LS","export",2019,0.16911,"Albania",13025007474.8895,1.47,"Lesotho",2299976266.27346,7.45,71.064760434097,1,1
"AL","LT","export",2019,1.879437,"Albania",13025007474.8895,1.47,"Lithuania",49002127329.2631,2.55,14.4385767996711,1,1
"AL","LV","export",2019,4.000493,"Albania",13025007474.8895,1.47,"Latvia",29335802338.5259,2.55,16.1934337858837,1,1
"AL","MA","export",2019,4.437983,"Albania",13025007474.8895,1.47,"Morocco",123651944968.713,4.33,27.6478080304551,1,1
"AL","MG","export",2019,0.689361,"Albania",13025007474.8895,1.47,"Madagascar",13186360203.1442,8.89,66.2601445809538,1,1
"AL","MK","export",2019,123.119776,"Albania",13025007474.8895,1.47,"North Macedonia",11185494933.6944,3.38,1.77959233784033,1,1
"AL","ML","export",2019,0.548048,"Albania",13025007474.8895,1.47,"Mali",19167003985.7703,11.77,39.9326628507993,1,1
"AL","MM","export",2019,0.714469,"Albania",13025007474.8895,1.47,"Myanmar",75854734833.6027,3.68,80.1998969637748,1,1
"AL","MN","export",2019,0.916322,"Albania",13025007474.8895,1.47,"Mongolia",14174566537.4555,5.03,87.2973589399462,1,1
"AL","MO","export",2019,3.860478,"Albania",13025007474.8895,1.47,"Macao SAR, China",50961553655.6194,0,95.6620220891122,1,1
"AL","MR","export",2019,0.837527,"Albania",13025007474.8895,1.47,"Mauritania",7171275534.84383,12.55,42.6370051885038,1,1
"AL","MT","export",2019,2.076552,"Albania",13025007474.8895,1.47,"Malta",14876818842.7753,2.55,7.57857219036013,1,1
